id,user_id,component_id,exp,level,skin,is_locked,roll_1,roll_2,roll_3,roll_4,roll_5,unlocked_att,heavy_damage,light_damage,reload,precision,atk_speed,hit,armor,dodge,crit_rate,crit_damage,L_armor_piercing,def_break,H_armor_piercing,energy,energy_bak,skill
148494,562858,3115,0,0,0,1,skill:770100,crit_damage:14,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148612,562858,3117,0,0,0,1,skill:770030,H_armor_piercing:26,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148613,562858,2114,500,1,0,1,skill:770034,def_break:60,crit_damage:16,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770034
148684,562858,2101,0,0,0,1,def_break:60,skill:220187,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148685,562858,2122,0,0,0,1,atk_speed:8,light_damage:38,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148745,562858,1011,0,0,0,0,dodge:6,armor:6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148755,562858,1118,0,0,0,1,precision:32,def_break:76,skill:770091,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155093,562858,1119,0,0,0,1,def_break:76,heavy_damage:48,skill:220167,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155101,562858,1002,0,0,0,1,atk_speed:10,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
161477,562858,3132,0,0,0,1,skill:770030,def_break:53,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
161478,562858,3133,0,0,0,1,skill:770024,def_break:53,dodge:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
161648,562858,3126,0,0,0,1,hit:7,light_damage:33,skill:770090,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
161730,562858,1108,32700,10,0,1,skill:770091,heavy_damage:48,reload:16,,,"1,2,3",48,0,16,0,0,0,0,0,0,0,0,0,0,0,0,770091
161754,562858,1119,0,0,0,1,precision:32,heavy_damage:48,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
161756,562858,1118,0,0,0,1,H_armor_piercing:38,def_break:76,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162237,562858,1118,0,0,0,1,def_break:76,skill:220180,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162307,562858,1122,0,0,0,1,def_break:76,light_damage:48,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162308,562858,3128,0,0,0,1,light_damage:33,atk_speed:7,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162313,562858,1002,0,0,0,1,light_damage:48,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162315,562858,1131,0,0,0,1,def_break:76,heavy_damage:48,skill:220175,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162317,562858,1108,0,0,0,1,skill:220175,reload:16,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172086,562858,2127,0,0,0,1,skill:770096,armor:5,dodge:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172087,562858,3134,0,0,0,1,skill:770109,dodge:4,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172258,562858,1132,0,0,0,1,L_armor_piercing:26,skill:770034,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172275,562858,1118,0,0,0,1,skill:220180,precision:32,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172277,562858,1007,0,0,0,0,light_damage:48,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172278,562858,1108,0,0,0,1,precision:32,skill:220185,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182362,562858,2125,0,0,0,1,skill:770024,H_armor_piercing:30,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182385,562858,2131,0,0,0,1,heavy_damage:38,skill:220180,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182387,562858,1002,0,0,0,0,atk_speed:10,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182708,562858,3117,0,0,0,1,skill:770032,L_armor_piercing:18,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
183197,562858,3121,0,0,0,1,skill:770019,def_break:53,armor:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
183240,562858,2108,0,0,0,1,H_armor_piercing:30,skill:220173,reload:12,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
183241,562858,1107,0,0,0,1,atk_speed:10,light_damage:48,skill:770106,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
183276,562858,1129,0,0,0,1,crit_damage:20,def_break:76,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
183279,562858,1008,0,0,0,0,light_damage:48,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
184165,562858,1133,0,0,0,1,skill:770016,def_break:76,dodge:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192429,562858,3101,0,0,0,1,light_damage:33,skill:220187,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192550,562858,1118,0,0,0,1,H_armor_piercing:38,heavy_damage:48,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192551,562858,1114,0,0,0,1,skill:770032,def_break:76,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192552,562858,1006,0,0,0,0,dodge:6,armor:6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192553,562858,1133,0,0,0,1,def_break:76,skill:770096,dodge:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192556,562858,1129,0,0,0,1,crit_rate:20,skill:770014,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192584,562858,3116,0,0,0,1,crit_rate:14,skill:770041,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192586,562858,2114,0,0,0,1,H_armor_piercing:30,def_break:60,skill:770030,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192613,562858,3114,0,0,0,1,skill:770100,def_break:53,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192642,562858,3124,0,0,0,1,def_break:53,crit_rate:14,skill:770104,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192677,562858,3115,0,0,0,1,crit_damage:14,skill:770032,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192678,562858,3115,0,0,0,1,crit_damage:14,skill:220182,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192679,562858,2134,0,0,0,1,skill:770100,dodge:5,crit_damage:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192771,562858,3104,0,0,0,1,L_armor_piercing:18,skill:770092,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192801,562858,2126,0,0,0,1,L_armor_piercing:20,hit:8,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192823,562858,1104,0,0,0,1,def_break:76,skill:770038,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192832,562858,1002,0,0,0,0,atk_speed:10,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192836,562858,1104,32700,10,0,1,def_break:76,light_damage:48,skill:770106,,,"1,2,3",0,48,0,0,0,0,0,0,0,0,0,76,0,0,0,770106
192838,562858,1107,0,0,0,1,skill:770036,light_damage:48,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
202323,562858,2134,0,0,0,1,def_break:60,dodge:5,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
202471,562858,3128,0,0,0,1,L_armor_piercing:18,skill:770092,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
202473,562858,2104,0,0,0,1,light_damage:38,atk_speed:8,skill:220187,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
202494,562858,3104,0,0,0,1,hit:7,light_damage:33,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
202554,562858,1128,0,0,0,1,skill:770113,def_break:76,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
202588,562858,2122,0,0,0,1,light_damage:38,hit:8,skill:220187,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
202598,562858,1128,0,0,0,1,def_break:76,light_damage:48,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
208915,562858,2127,0,0,0,1,crit_damage:16,def_break:60,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
208924,562858,3133,0,0,0,1,armor:4,dodge:4,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209043,562858,3115,0,0,0,1,L_armor_piercing:18,skill:770030,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209053,562858,1103,0,0,0,1,light_damage:48,hit:10,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209054,562858,2119,0,0,0,1,precision:25,skill:770093,heavy_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209077,562858,2126,0,0,0,1,hit:8,L_armor_piercing:20,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209079,562858,1104,0,0,0,1,L_armor_piercing:26,skill:770036,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209083,562858,1134,0,0,0,1,skill:770109,def_break:76,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209084,562858,1133,0,0,0,1,def_break:76,crit_damage:20,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209092,562858,1131,0,0,0,1,H_armor_piercing:38,heavy_damage:48,skill:220180,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
215057,562858,3114,0,0,0,1,def_break:53,crit_rate:14,skill:220182,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
215085,562858,3127,0,0,0,1,armor:4,crit_rate:14,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
215101,562858,3122,0,0,0,1,light_damage:33,skill:770096,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
215974,562858,3101,0,0,0,1,skill:770092,light_damage:33,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244774,562858,1102,0,0,0,1,skill:770038,def_break:76,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244777,562858,1102,0,0,0,1,skill:770038,light_damage:48,atk_speed:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244780,562858,1128,0,0,0,1,light_damage:48,skill:770125,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244792,562858,2115,0,0,0,1,H_armor_piercing:30,skill:770032,L_armor_piercing:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244821,562858,3103,0,0,0,1,L_armor_piercing:18,light_damage:33,skill:770106,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244876,562858,3131,0,0,0,1,precision:22,skill:770107,reload:11,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244877,562858,3110,0,0,0,1,heavy_damage:33,reload:11,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244883,562858,3104,0,0,0,1,skill:770125,atk_speed:7,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244885,562858,3102,0,0,0,1,skill:770113,light_damage:33,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244896,562858,3101,0,0,0,1,skill:770090,def_break:53,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244911,562858,1122,0,0,0,1,atk_speed:10,skill:770090,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244913,562858,2131,0,0,0,1,skill:220167,heavy_damage:38,precision:25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244929,562858,1102,0,0,0,1,light_damage:48,def_break:76,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244932,562858,1101,0,0,0,1,skill:770106,light_damage:48,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244933,562858,1101,0,0,0,1,L_armor_piercing:26,hit:10,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244935,562858,1122,0,0,0,1,def_break:76,hit:10,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251115,562858,3128,0,0,0,1,skill:770036,def_break:53,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251116,562858,3107,0,0,0,1,def_break:53,skill:220187,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251131,562858,3119,0,0,0,1,skill:770091,precision:22,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251144,562858,2121,0,0,0,1,armor:5,skill:770014,dodge:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251177,562858,3103,0,0,0,1,skill:770096,def_break:53,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251178,562858,3108,0,0,0,1,skill:220185,precision:22,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251179,562858,3104,0,0,0,1,hit:7,skill:770106,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251188,562858,2103,0,0,0,1,def_break:60,atk_speed:8,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251208,562858,1007,0,0,0,0,H_armor_piercing:38,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251209,562858,1003,0,0,0,0,H_armor_piercing:38,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257035,562858,3114,0,0,0,1,skill:770030,L_armor_piercing:18,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257073,562858,2107,0,0,0,1,skill:770092,atk_speed:8,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257099,562858,3102,0,0,0,1,skill:770106,hit:7,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257164,562858,2113,0,0,0,1,precision:25,heavy_damage:38,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257167,562858,1119,0,0,0,1,def_break:76,skill:220181,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257169,562858,1130,0,0,0,1,hit:10,skill:770090,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257170,562858,1102,0,0,0,1,def_break:76,hit:10,skill:770104,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257172,562858,1131,0,0,0,1,def_break:76,heavy_damage:48,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257173,562858,1103,0,0,0,1,light_damage:48,hit:10,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257856,562858,1118,0,0,0,1,precision:32,skill:220185,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
284127,562858,3134,0,0,0,1,skill:770024,armor:4,dodge:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
284129,562858,3127,0,0,0,1,armor:4,skill:770016,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
284154,562858,2113,0,0,0,1,heavy_damage:38,precision:25,skill:220175,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
284167,562858,2122,0,0,0,1,atk_speed:8,skill:770038,L_armor_piercing:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
284829,562858,3128,0,0,0,1,def_break:53,light_damage:33,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
284837,562858,1116,0,0,0,1,skill:770039,H_armor_piercing:38,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
285240,562858,1108,0,0,0,1,reload:16,skill:220180,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
285242,562858,1113,0,0,0,1,def_break:76,skill:220180,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
285246,562858,1119,0,0,0,1,precision:32,skill:220173,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
285247,562858,1119,0,0,0,1,precision:32,skill:220185,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
287123,562858,3115,0,0,0,1,skill:770100,crit_damage:14,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
292106,562858,3107,0,0,0,1,hit:7,skill:770038,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
292115,562858,3117,0,0,0,1,skill:220182,L_armor_piercing:18,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
292118,562858,3103,0,0,0,1,def_break:53,light_damage:33,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
292119,562858,1130,0,0,0,1,def_break:76,light_damage:48,skill:770090,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
294751,562858,1102,0,0,0,1,hit:10,skill:220183,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
294766,562858,1121,0,0,0,1,skill:770100,crit_damage:20,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
294823,562858,3124,0,0,0,1,crit_rate:14,skill:770109,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
294901,562858,3104,0,0,0,1,skill:770100,light_damage:33,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
298447,562858,2115,0,0,0,1,crit_rate:16,crit_damage:16,skill:770030,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
298487,562858,1119,0,0,0,1,heavy_damage:48,skill:220185,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
298489,562858,1118,0,0,0,1,def_break:76,precision:32,skill:770091,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
303148,562858,3125,0,0,0,1,skill:770084,def_break:53,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
325733,562858,2103,0,0,0,1,atk_speed:8,skill:770038,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
325754,562858,2119,0,0,0,1,precision:25,skill:220180,H_armor_piercing:30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
325772,562858,1007,0,0,0,0,heavy_damage:48,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
325774,562858,1121,0,0,0,1,skill:770019,crit_rate:20,armor:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
325780,562858,1115,0,0,0,1,L_armor_piercing:26,skill:770084,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
325782,562858,1002,0,0,0,0,light_damage:48,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
325783,562858,1105,0,0,0,1,crit_rate:20,H_armor_piercing:38,skill:770040,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
329289,562858,3105,0,0,0,1,skill:770014,L_armor_piercing:18,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
329303,562858,3125,0,0,0,1,skill:770041,crit_rate:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
329312,562858,3129,0,0,0,1,H_armor_piercing:26,skill:770041,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
329314,562858,3105,0,0,0,1,H_armor_piercing:26,skill:770041,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
329325,562858,2107,0,0,0,1,light_damage:38,hit:8,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
329326,562858,3131,0,0,0,1,skill:770091,precision:22,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
337020,562858,3104,0,0,0,1,def_break:53,skill:770113,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
337053,562858,3126,0,0,0,1,skill:220187,light_damage:33,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342475,562858,1108,0,0,0,1,H_armor_piercing:38,skill:220175,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342522,562858,2129,0,0,0,1,def_break:60,skill:770040,L_armor_piercing:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342523,562858,3001,0,0,0,0,reload:11,precision:22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342524,562858,3005,0,0,0,0,precision:22,dodge:4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342533,562858,3121,0,0,0,1,dodge:4,armor:4,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342562,562858,3102,0,0,0,1,def_break:53,skill:770125,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342570,562858,3103,0,0,0,1,def_break:53,skill:770107,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342579,562858,1012,0,0,0,0,heavy_damage:48,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342580,562858,3012,0,0,0,0,reload:11,H_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342588,562858,2012,0,0,0,0,reload:12,H_armor_piercing:30,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342589,562858,2132,0,0,0,1,skill:220182,crit_damage:16,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342593,562858,1102,0,0,0,1,atk_speed:10,light_damage:48,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342596,562858,1011,0,0,0,0,precision:32,dodge:6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342597,562858,1010,0,0,0,0,hit:10,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342598,562858,1131,0,0,0,1,reload:16,skill:770109,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342600,562858,1104,0,0,0,1,hit:10,skill:770038,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342604,562858,1104,0,0,0,1,skill:770092,light_damage:48,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
349941,562858,3132,0,0,0,1,crit_damage:14,skill:770030,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
353895,562858,3102,0,0,0,1,def_break:53,light_damage:33,skill:770114,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
353930,562858,3003,0,0,0,0,precision:22,heavy_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
353931,562858,3009,0,0,0,0,light_damage:33,heavy_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
353946,562858,3122,0,0,0,1,hit:7,skill:770106,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
353947,562858,3122,0,0,0,1,skill:770090,light_damage:33,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
355942,562858,1113,0,0,0,1,precision:32,skill:220175,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
355944,562858,2104,0,0,0,1,def_break:60,light_damage:38,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
355952,562858,1113,0,0,0,1,heavy_damage:48,skill:770107,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
355953,562858,1130,0,0,0,1,def_break:76,light_damage:48,skill:220187,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
355954,562858,1004,0,0,0,0,hit:10,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
355955,562858,1006,0,0,0,0,hit:10,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
356107,562858,1130,0,0,0,1,light_damage:48,atk_speed:10,skill:770106,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359796,562858,3132,0,0,0,1,skill:770030,def_break:53,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359797,562858,3003,0,0,0,0,reload:11,H_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359798,562858,3012,0,0,0,0,reload:11,precision:22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359811,562858,2003,0,0,0,0,precision:25,reload:12,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359812,562858,3115,0,0,0,1,H_armor_piercing:26,crit_rate:14,skill:220182,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359813,562858,3002,0,0,0,0,hit:7,atk_speed:7,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359843,562858,3118,0,0,0,1,def_break:53,skill:220167,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359844,562858,3122,0,0,0,1,def_break:53,skill:770125,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359852,562858,3122,0,0,0,1,skill:770107,atk_speed:7,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359854,562858,3108,0,0,0,1,skill:220180,heavy_damage:33,precision:22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359867,562858,3009,0,0,0,0,heavy_damage:33,light_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359868,562858,3116,0,0,0,1,skill:770084,crit_damage:14,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359869,562858,2002,0,0,0,0,light_damage:38,atk_speed:8,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359877,562858,2101,0,0,0,1,light_damage:38,skill:770113,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359878,562858,3128,0,0,0,1,skill:770038,hit:7,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
