ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
23798700,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,16.6141,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
23839581,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,107351764,Python,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
23933638,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,1,Locked
23987004,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,11,Locked
24052159,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,8.4556,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
24052162,4,Optical (Acc),★★★★★,VFL 6-24X56,91711390,AN-94 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,8,Locked
24088200,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,7.2805,-,-,-,-,-,12.5670%,-,-,-,-,-,-,-,0,0,,0,Locked
24155129,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,112199872,M200,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,25,Locked
24335095,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,14.75,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,1,Locked
24365807,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10000,10,,2,Locked
24409219,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9.6012,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
24443357,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.6652,-,-,14.085%,-,-,-,-,-,-,-,-,0,0,,0,Locked
24444519,62,Sp. Eq (Exclusive),★★★★★,GSG UX Exoskeleton,85096093,Gr MP5 Mod,-6,-,58,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,28,Locked
24461498,133,Sp. Eq (Exclusive),★★★★★,Stechkin Buttstock,55477390,Stechkin Mod,-,2,10,-,-,20%,-,-,-,-,-,-,-,-,30000,10,,7,Locked
24573843,66,Supp (Silencer),★★★★★,AC4 Suppressor,53739457,Welrod MkⅡ Mod,-,-,6.4438,-,-,12.5058%,-,-,-,-,-,-,-,-,0,0,,0,Locked
24590223,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.9087%,-,1,0,,0,Locked
24615992,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,103214168,Type88 Mod,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
24718686,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,112199872,M200,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,5,Locked
24955431,155,Sp. Eq (Exclusive),★★★★★,PPK Suppressor,46641830,PPK,-,-,18,-,-,30%,-,-,-,-,-,-,-,-,30000,10,MAX,26,Locked
25047502,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.5407%,-,0,0,,0,Locked
25047541,16,PEQ (Acc),★★★★★,PEQ-16A,56323559,Gr G11 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,7,Locked
25374571,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.9072%,-,0,0,,0,Locked
25514916,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,150,-,-,-,-,-,-,5000,10,MAX,16,Locked
25514941,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,150,-,-,-,-,-,-,5000,10,MAX,10,Locked
25601621,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,171.9915,-,-,-,-,-,-,10000,10,,0,Locked
25601635,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,46922341,416 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,1,Locked
25601636,66,Supp (Silencer),★★★★★,AC4 Suppressor,201664040,MPL,-,-,7.0982,-,-,12.9405%,-,-,-,-,-,-,-,-,0,0,,0,Locked
25601666,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,140.9385,-,-,-,-,-,-,5000,10,,0,Locked
25601683,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8.9404,-,-,-,-,-,-,-8.9887,-,-,-,-,-,-,0,0,,0,Locked
25601703,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,169.5225,-,-,-,-,-,-,10000,10,,0,Locked
25601704,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,15.3149,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,1,Locked
25657067,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,194901700,MPL,-7.0,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,7,Locked
25668945,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,167.9670,-,-,-,-,-,-,10000,10,,0,Locked
25730881,170,Sp. Eq (Exclusive),★★★★★,20mm HEI,48721701,NTW-20 Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,20,Locked
25742489,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,16.843,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
25912481,132,Sp. Eq (Exclusive),★★★★★,Gr MG4 MGO,175592147,Gr MG4 Mod,-,36.0000,-,-,-1.0000,35.0000%,-,-,-,-,-,-,-,-,30000,10,MAX,0,Locked
26204110,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.4928%,-,0,0,,0,Locked
26720250,92,Sp. Eq (Exclusive),★★★★★,UMP UX Exoskeleton,49277906,UMP45 Mod,-,-,35,-,-,-,25%,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
26875546,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.4178,-,-,13.038%,-,-,-,-,-,-,-,-,0,0,,0,Locked
26931329,66,Supp (Silencer),★★★★★,AC4 Suppressor,59539982,Gr G36c Mod,-,-,6.3156,-,-,13.0728%,-,-,-,-,-,-,-,-,0,0,,0,Locked
26969584,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9.8404,-,-,-,-,-,-,-,-,-,-,-,500,2,,0,Locked
27122419,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,201759097,MPK,-7.0,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,7,Locked
27174172,135,Sp. Eq (Exclusive),★★★★★,SP6 Subsonic Ammo,92374498,AS Val Mod,24,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,1,Locked
27296601,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,58231985,M950A Mod,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,2,Locked
27325940,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,195585596,SP9,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,5,Locked
27666207,183,Sp. Eq (Exclusive),★★★★★,Duelling Cards,140935147,Rico,-,-,-,-3.0000,-,-,45%,-,-,-,-,-,-,-,30000,10,MAX,2,Locked
27711073,66,Supp (Silencer),★★★★★,AC4 Suppressor,85096093,Gr MP5 Mod,-,-,6.8096,-,-,13.4856%,-,-,-,-,-,-,-,-,1,0,,0,Locked
27720753,184,Sp. Eq (Exclusive),★★★★★,Fairy Tale Picture Books,141339134,Angelica,15,-,20,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
27737263,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,173135144,P22,-7.0,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,7,Locked
27777964,185,Sp. Eq (Exclusive),★★★★★,Spectacles,-,-,3.1126,1.9506,-,-,-,20.4745%,-,-,-,-,-,-,-,-,1,0,,0,Locked
27806715,188,Sp. Eq (Exclusive),★★★★★,Meteorite,-,-,3.8764,1.8834,-,-,-,19.4819%,-,-,-,-,-,-,-,-,1,0,,0,Locked
27822937,189,Sp. Eq (Exclusive),★★★★★,Wristwatch,-,-,3.9576,1.0038,-,-,-,21.297%,-,-,-,-,-,-,-,-,1,0,,0,Locked
28290944,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,56401056,Ribeyrolles Mod,20.000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
28352175,95,HP (Ammo),★★★★★,16Lab Hollow-Point,192688063,Vector,15.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,10000,10,MAX,0,Locked
28430053,158,Sp. Eq (Exclusive),★★★★★,Acceleration Coil,-,-,5,-,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,15,Locked
28599399,159,Sp. Eq (Exclusive),★★★★★,Tactical Headwear,46922341,416 Mod,25,-,20,-,-,-,10%,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
28751913,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.5508%,-,0,0,,0,Locked
28775096,4,Optical (Acc),★★★★★,VFL 6-24X56,185031839,XM3 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,7,Locked
28843332,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.8025%,-,0,0,,0,Locked
28965492,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9.684,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
28982766,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.2133%,-,1,0,,0,Locked
29028033,160,Sp. Eq (Exclusive),★★★★★,No32 MKI,52823449,Lee Enfield,-,-,-,-,4.0000,48.0000%,-,-,-,-,-,-,-,-,30000,10,MAX,0,Locked
29217330,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-7.874,-,21.2740,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
29220640,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,44.0002%,-,-,-,-,-,-,-,-,10000,10,,3,Locked
29461684,4,Optical (Acc),★★★★★,VFL 6-24X56,56401056,Ribeyrolles Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
29498130,178,Sp. Eq (Exclusive),★★★★★,12.7mm 1SL,128646140,KSVK Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,Locked
29690568,201,Sp. Eq (Exclusive),★★★★★,Go-Bag "V",152144835,Agent Vector,-6.0000,-,35.0000,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
29708000,199,Sp. Eq (Exclusive),★★★★★,Osprey 45 Silencer,152144835,Agent Vector,-,-,8.0000,-,-,15.000%,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
29709127,204,Sp. Eq (Exclusive),★★★★★,416's Go-Bag,152362472,Agent 416,-,-,12.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
29720105,202,Sp. Eq (Exclusive),★★★★★,ACOG (4X),152362472,Agent 416,-,-,-,-,-,48.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
29730669,4,Optical (Acc),★★★★★,VFL 6-24X56,48689212,M4A1 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,13,Locked
29738414,203,Sp. Eq (Exclusive),★★★★★,556 High-Velocity Ammo (Explosive),152362472,Agent 416,20.000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
29785068,200,Sp. Eq (Exclusive),★★★★★,.45 Hollow Point Ammo (Incendiary),152144835,Agent Vector,10.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,1,0,MAX,0,Locked
29847986,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8.2186,-,-,-,-,-,-,-9.0556,-,-,-,-,-,-,0,0,,0,Locked
29850845,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-7.0,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,7,Locked
29996578,4,Optical (Acc),★★★★★,VFL 6-24X56,168740861,Type56R Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
30136194,4,Optical (Acc),★★★★★,VFL 6-24X56,187732814,HS.50,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
30304174,4,Optical (Acc),★★★★★,VFL 6-24X56,196581249,FO-12,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,11,Locked
30340182,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,177.0,-,-,-,-,-,-,10000,10,,18,Locked
30789226,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
30829821,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,9.5908,-,-,-,-,-,-,-9.2065,-,-,-,-,-,-,1,0,,0,Locked
30926134,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,168.9435,-,-,-,-,-,-,10000,10,,0,Locked
31048816,66,Supp (Silencer),★★★★★,AC4 Suppressor,199533534,M1895 Mod,-,-,6.9832,-,-,13.3728%,-,-,-,-,-,-,-,-,1,0,,0,Locked
31101792,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,187732814,HS.50,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,5,Locked
31118985,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.2005%,-,0,0,,0,Locked
31130684,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.9986%,-,0,0,,0,Locked
31173138,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.4559%,-,0,0,,0,Locked
31232744,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,168740861,Type56R Mod,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
31403422,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.4062,-,-,13.1331%,-,-,-,-,-,-,-,-,0,0,,0,Locked
31436716,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,168.4905,-,-,-,-,-,-,10000,10,,0,Locked
31451049,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.7934,-,-,12.9645%,-,-,-,-,-,-,-,-,1,0,,0,Locked
31484586,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,12.2500%,-,-,-,-,-,-,-,0,0,,0,Locked
31539121,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,172.5,-,-,-,-,-,-,10000,10,,11,Locked
31600203,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,173.7825,-,-,-,-,-,-,10000,10,,0,Locked
31635723,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8.0983,-,-,-,-,-,-,-8.0968,-,-,-,-,-,-,1,0,,0,Locked
31698100,62,Sp. Eq (Exclusive),★★★★★,GSG UX Exoskeleton,156460120,Gr MP5 Mod,-10,-,58,-,-,-,-,-,-,-,-,-,-,-,30000,10,,15,Locked
31778475,174,Sp. Eq (Exclusive),★★★★★,FRAG-12 High Explosive Rounds,163330148,AA-12,8.00,12.0000,-,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
32112088,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.6548%,-,0,0,,0,Locked
32399323,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,170.1585,-,-,-,-,-,-,10000,10,,0,Locked
32443664,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.6642,-,-,12.2952%,-,-,-,-,-,-,-,-,0,0,,0,Locked
32605983,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,3,Locked
32756395,117,Sp. Eq (Exclusive),★★★★★,Glorylight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,Locked
32924710,118,Sp. Eq (Exclusive),★★★★★,Black Cat,117881096,El Fail,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,Locked
33370525,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,114.4910,-,-,-,-,-,-,1,0,,0,Locked
33508564,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.1051%,-,1,0,,0,Locked
33519564,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,48689212,M4A1 Mod,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
33532728,95,HP (Ammo),★★★★★,16Lab Hollow-Point,201664040,MPL,15.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,10000,10,MAX,0,Locked
33533947,158,Sp. Eq (Exclusive),★★★★★,Acceleration Coil,103214168,Type88 Mod,5,-,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,13,Locked
33753467,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,185031839,XM3 Mod,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,3,Locked
33757633,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.6242%,-,0,0,,0,Locked
33757634,44,Plate (Body),★★★★★,Type 3 Armor Plate,188730924,M500 Mod,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,1,Locked
33765801,221,Sp. Eq (Exclusive),★★★★★,Magnetic Accelerated Rounds,103214168,Type88 Mod,5,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,Locked
33765809,221,Sp. Eq (Exclusive),★★★★★,Magnetic Accelerated Rounds,-,-,5,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,Locked
33769786,44,Plate (Body),★★★★★,Type 3 Armor Plate,194152694,Nova,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,1,Locked
33789895,111,Sp. Eq (Exclusive),★★★★★,K6-24X56,69235347,Mosin-Nagant Mod,-,6,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
33789896,115,Sp. Eq (Exclusive),★★★★★,Digital Camouflage,-,-,6,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
33789897,104,Sp. Eq (Exclusive),★★★★★,Fire Selector,-,-,-,-,-,-,5,48%,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
33805942,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,11.9308%,-,-,-,-,-,-,-,0,0,,0,Locked
33853409,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,11.0804%,-,-,-,-,-,-,-,0,0,,0,Locked
33873279,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,3,Locked
33952715,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,13.3568%,-,-,-,-,-,-,-,1,0,,0,Locked
34035953,254,Sp. Eq (Exclusive),★★★★★,Donut of Sweet Dreams,173934867,Pekola,-,-,-,-3.0000,-,-,45%,-,-,-,-,-,-,-,30000,10,MAX,5,Locked
34047207,255,Sp. Eq (Exclusive),★★★★★,Paper Bag Helmet,-,-,18,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
34104168,252,Sp. Eq (Exclusive),★★★★★,Grimoire Vol. II,174014959,Hanazono Yurine,10,5,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
34369651,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8.611,-,-,-,-,-,-,-8.9881,-,-,-,-,-,-,0,0,,0,Locked
34369665,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,389.8528,-,-,-,-,-,-,2800,6,,0,Locked
34369669,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,12,-,-12.0%,-,-,-,-,-,-,-,10000,10,,3,Locked
34395208,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-7.2150,-,21.3190,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
34402025,211,Sp. Eq (Exclusive),★★★★★,Arisaka AP Rounds,-,-,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,26,Locked
34628748,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,12,-,-13.0%,-,-,-,-,-,-,-,10000,10,,3,Locked
34634428,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,7.846,-,-,-,-,-,-,-8.9011,-,-,-,-,-,-,0,0,,0,Locked
34635898,66,Supp (Silencer),★★★★★,AC4 Suppressor,194901700,MPL,-,-,6.522,-,-,12.6117%,-,-,-,-,-,-,-,-,0,0,,0,Locked
34635901,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,7.9873,-,-,-,-,-,-,-9.7252,-,-,-,-,-,-,0,0,,0,Locked
34637175,66,Supp (Silencer),★★★★★,AC4 Suppressor,50829807,Grizzly,-,-,6.8350,-,-,13.464%,-,-,-,-,-,-,-,-,0,0,,0,Locked
34638355,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,1,Locked
34638666,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,389.8688,-,-,-,-,-,-,2800,6,,1,Locked
34639984,66,Supp (Silencer),★★★★★,AC4 Suppressor,121475958,Gr Mk23,-,-,6.6884,-,-,12.9909%,-,-,-,-,-,-,-,-,0,0,,0,Locked
34642582,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,202067564,MPL,-,-,10.7788,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
34642639,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.6424%,-,0,0,,0,Locked
34648263,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8.6308,-,-,-,-,-,-,-8.3398,-,-,-,-,-,-,0,0,,0,Locked
34653360,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,26,Locked
34653362,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,9.3646,-,-14.8160%,-,-,-,-,-,-,-,1900,5,,0,Locked
34653997,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.6089,-,-,-,-,-,-,-,-,-,-,2.2914,0,0,,0,Locked
34655063,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,8.4812,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
34656059,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,23,Locked
34656074,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.1087%,-,0,0,,0,Locked
34656376,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.7690,-,-,13.1319%,-,-,-,-,-,-,-,-,0,0,,0,Locked
34657327,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,7,Locked
34666242,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,386.5632,-,-,-,-,-,-,2800,6,,1,Locked
34670163,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,7.7422,-,-,-,-,-,-,-9.6358,-,-,-,-,-,-,0,0,,0,Locked
34678015,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,99763784,Mk48,-,-,-2.4825,-,-,-,-,-,-,-,-,-,-,4.0030,10000,10,,0,Locked
34692174,266,Sp. Eq (Exclusive),★★★★★,ImpulsIIA/C,105662941,Px4 Storm,-,-,14.0001,-,-,8%,-,-,-,-,-,-,-,-,1,0,,2,Locked
34763120,221,Sp. Eq (Exclusive),★★★★★,Magnetic Accelerated Rounds,-,-,5,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,6,Locked
34787655,107,Sp. Eq (Exclusive),★★★★★,Infinite Ammo Box,-,-,-25.0000,-10.0000,-2.0000,-,-,-,-,-,-,-,-,-,-,30.0000,30000,10,MAX,0,Locked
34884830,216,Sp. Eq (Exclusive),★★★★★,20-gauge Custom Slug Rounds,-,-,7.6618,-,-,-,-,13.1784%,-,-,-,-,-,-,-,-,1,0,,0,Locked
34889489,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98.0677%,-,0,0,,0,Locked
34889492,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-3.5700,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
34937621,190,Sp. Eq (Exclusive),★★★★★,G-box,56323559,Gr G11 Mod,20.0000,10,-,-,-,-,25.000%,-,-,-,-,-,-,-,30000,10,MAX,4,Locked
34977080,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.8403,-,-,-,-,-,-,-,-,-,-,2.7916,0,0,,0,Locked
34989971,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-7.0008,-,21.2740,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
34990008,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
